timestamp,title,price,original price,shipping,item url
2025-11-01 21:41:45,Canon Mount Adapter EF-EOS R for Canon EF/EF-S Lens to EOS R Camera,$119.95,,,https://www.ebay.com/itm/323762011186?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 21:41:45,Canon RF 24-70mm f/2.8L IS USM Lens,"$2,099.95","$2,299.00",,https://www.ebay.com/itm/324021848741?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 21:41:45,Fujifilm XF 16-80mm f/4 R OIS WR Lens,$549.95,$799.00,,https://www.ebay.com/itm/326577238364?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 21:41:45,Nikon FTZ II Mount Adapter,$219.95,$249.95,,https://www.ebay.com/itm/225049340356?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 21:41:45,Vera Bradley Outlet Essential Cord Organizer,$19.50,$45.00,,https://www.ebay.com/itm/365926632765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 21:41:45,Vera Bradley Outlet Laptop Crossbody,$38.70,$109.00,,https://www.ebay.com/itm/365926632755?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 21:41:45,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$139.99,$299.99,,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 21:41:45,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),$30.99,$79.99,,https://www.ebay.com/itm/265551837873?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 21:41:45,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,,,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 21:41:45,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,$34.49,,,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 23:45:51,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx",$121.43,$249.99,,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 23:45:51,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Excellent,$441.99,"$1,379.99",,https://www.ebay.com/itm/256482045980?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 01:29:19,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,$272.99,$599.99,,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 01:29:19,Apple iPhone 15 Plus 128GB Unlocked Very Good Condition,$459.99,$999.99,,https://www.ebay.com/itm/356312979103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 01:29:19,"Acer 15.6"" Portable Monitor FHD 1920x1080 60Hz Black PM161Q Very Good Condition",$37.71,$99.99,,https://www.ebay.com/itm/277333168153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 04:17:56,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Very Good,$418.99,"$1,379.99",,https://www.ebay.com/itm/256613651818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 04:17:56,GENUINE Dell Latitude 12 Rugged Tablet Keyboard 7202 7212 7220 Touchpad G17CY,$100.99,$116.14,,https://www.ebay.com/itm/295999788310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-02 07:36:37,Sony BRAVIA 8 II 65 inch Class QD-OLED 4K HDR Google TV 2025,"$2,659.00","$3,998.00",,https://www.ebay.com/itm/336030867778?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 07:36:37,"Dell Touchscreen Chromebook 3100 11"" Celeron 1.1GHz/4GB/32GB P30T001 w/Warranty",$38.13,$160.00,,https://www.ebay.com/itm/144965228566?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 07:36:37,Samsung Galaxy S24 128GB S921U Unlocked - Open Box,$334.99,$799.99,,https://www.ebay.com/itm/257131323344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 10:17:56,Skullcandy SESH ANC Wireless 2 PACK (Certified Refurb)-BLACK,$26.99,$69.99,,https://www.ebay.com/itm/375270240570?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Lenovo Legion 5 15.1"" OLED WQXGA 165HZ RTX 5060 AMD Ryzen 7 260 Gaming Laptop",$999.99,"$1,399.99",N/A,https://www.latest.ebay.com/itm/127210724599?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S22+ 128GB (Unlocked) - Phantom Black,"$169.95
See all trending deals","$1,049.99",N/A,https://www.ebay.com/itm/365543930487?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 16 128GB Unlocked Very Good Condition,"$547.99
See all trending deals","$1,299.99",N/A,https://www.ebay.com/itm/356605678205?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Excellent,"$627.99
See all trending deals","$1,419.99",N/A,https://www.ebay.com/itm/256754180033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Acer 15.6"" Chromebook 315 Laptop Intel Processor N4500 4GB RAM 64GB Purple","$114.07
See all trending deals",$199.00,N/A,https://www.ebay.com/itm/267047263565?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control","$64.49
See all trending deals",$129.49,N/A,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 14 Pro Max 512GB Unlocked Very Good Condition,"$509.99
See all trending deals",$949.99,N/A,https://www.ebay.com/itm/356344723615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 13 Pro 512GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,"$357.95
See all trending deals","$1,299.00",N/A,https://www.ebay.com/itm/295270381676?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,"$15.99
See all trending deals",$69.99,N/A,https://www.ebay.com/itm/265983500898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Very Good,"$55.99
See all trending deals",$449.99,N/A,https://www.ebay.com/itm/256277867994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S23 128GB S911U Unlocked - Good,"$204.99
See all trending deals",$799.99,N/A,https://www.ebay.com/itm/256372465052?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,"$406.99
See all trending deals",$799.99,N/A,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 15 Pro A2848 256GB Unlocked Excellent Condition,"$588.99
See all trending deals","$1,199.99",N/A,https://www.ebay.com/itm/356895116213?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,"$22.95
See all trending deals",N/A,N/A,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 15 256GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,"$498.95
See all trending deals",$899.00,N/A,https://www.ebay.com/itm/296106949005?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 15 Pro Max A2849 256GB Unlocked Excellent Condition,"$676.99
See all trending deals","$1,299.99",N/A,https://www.ebay.com/itm/356895100574?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Apple iPhone 14 Pro Max 256GB Unlocked 6.7"" - (Deep Purple) A2651 w/Warranty","$495.00
See all trending deals","$1,199.00",N/A,https://www.ebay.com/itm/146822590886?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,"$664.99
See all trending deals","$1,399.99",N/A,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 15 Pro A2848 128GB Unlocked Excellent,"$560.99
See all trending deals","$1,099.99",N/A,https://www.ebay.com/itm/356036210220?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Acer KB272 G0BI 27"" Full HD IPS Monitor – 120Hz, 1ms VRB, AMD FreeSync, LCD","$65.31
See all trending deals",$149.99,N/A,https://www.ebay.com/itm/256992973721?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"2019 Apple MacBook Pro 16"" i9 2.4GHz/32GB/512GB - (Space Gray) A2141 w/Warranty","$389.99
See all trending deals","$2,999.00",N/A,https://www.ebay.com/itm/376409467399?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S22 Ultra 128GB 256GB S908U Unlocked Smartphone - Good,"$249.99
See all trending deals",N/A,N/A,https://www.ebay.com/itm/157238959320?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,"$288.95
See all trending deals",$799.00,N/A,https://www.ebay.com/itm/304820253220?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"1 Year Warranty 2020 Apple iPad 8 WiFi Only 32GB 10.2"" (Space Gray) A2270","$106.02
See all trending deals",$329.00,N/A,https://www.ebay.com/itm/144694725912?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple iPhone 15 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,"$436.95
See all trending deals",$799.00,N/A,https://www.ebay.com/itm/296110312917?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,"$142.95
See all trending deals",N/A,N/A,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S24+ 256GB S926U Unlocked - Excellent,$418.99,$999.99,N/A,https://www.latest.ebay.com/itm/256602372474?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"HP EliteBook 845 G8 14"" FHD AMD Ryzen 7 Pro 5850U 16GB 256GB SSD W11P Webcam, SL",$279.00,$649.99,N/A,https://www.latest.ebay.com/itm/167565097733?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Bose Ultra Open Earbuds, Certified Refurbished",$149.00,$249.00,N/A,https://www.latest.ebay.com/itm/186628375702?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple Watch SE 40mm 44mm GPS + WiFi + Cellular Pink Gold Gray Silver - Good,$92.39,$299.99,N/A,https://www.latest.ebay.com/itm/314285776503?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,ECO-WORTHY 5120Wh 48V 100AH Server Rack LiFePO4 Lithium Battery UL1973 & UL9540A,$917.63,N/A,N/A,https://www.latest.ebay.com/itm/126715493848?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,NEBULA Cosmos Laser 4K Projector Android TV 10.0 Auto focus Dolby 30W Speaker,$719.99,"$2,199.99",N/A,https://www.latest.ebay.com/itm/385942658605?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Apple iPhone 15 Pro Max 6.7"" Unlocked 256GB - (Black Titanium) A2849 w/Warranty",$623.00,"$1,199.00",N/A,https://www.latest.ebay.com/itm/357041934546?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Rockville Go Party D4 Large Loud Portable LED Party Bluetooth Speaker, Deep Bass",$40.99,$129.99,N/A,https://www.latest.ebay.com/itm/354552193800?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Apple Watch Series 10 46mm GPS + WiFi + Cellular Unlocked Aluminum - Excellent,$284.79,$599.99,N/A,https://www.latest.ebay.com/itm/316169970498?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Bose QuietComfort Ultra Noise Cancelling Earbuds, Certified Refurbished",$159.00,$249.00,N/A,https://www.latest.ebay.com/itm/186465664855?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,$375.99,$599.99,N/A,https://www.latest.ebay.com/itm/157359929835?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,$325.99,$799.99,N/A,https://www.latest.ebay.com/itm/256496745168?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-02 13:24:56,"Acer Nitro V 15.6"" Gaming Laptop NVIDIA RTX 4060 Core i9 - Certified Refurbished",$919.99,"$1,049.99",N/A,https://www.latest.ebay.com/itm/267229769086?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-02 13:24:56,"Apple MacBook Pro 16"" 2023 M3 Pro 512GB 18GB RAM Space Black - Very Good","$1,294.99",N/A,N/A,https://www.latest.ebay.com/itm/157138988493?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-02 13:24:56,"Apple MacBook Pro 16"" 2023 M3 Pro All Colors Storage RAM - Very Good","$1,294.99",N/A,N/A,https://www.latest.ebay.com/itm/157242142098?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-02 13:24:56,"Apple MacBook Pro 16"" 2023 M3 Max Silver Black 32GB 48GB RAM 1TB 2TB SSD - Good","$2,322.99",N/A,N/A,https://www.latest.ebay.com/itm/167745573294?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-02 13:24:56,SVBONY MK127 Telescope Maksutov-Cassegrain 127mm for Planetary Observation,$479.99,$533.32,N/A,https://www.latest.ebay.com/itm/197423012127?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-02 13:24:56,"SVBONY SV241 Pro Astronomical Telescope Power HUB USB Control, Astrophotography",$169.99,$242.84,N/A,https://www.latest.ebay.com/itm/177370794681?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-02 13:24:56,DJI FPV Combo - Certified Refurbished,$719.10,"$1,299.00",N/A,https://www.latest.ebay.com/itm/305259444032?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-02 13:24:56,DJI Mavic 3 Pro with DJI RC Triple-Camera Certified Refurbished,"$2,339.10",N/A,N/A,https://www.latest.ebay.com/itm/306028198306?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-02 13:24:56,College Football 26 - Sony PlayStation 5 PS5 Physical In Box,$38.45,$70.00,N/A,https://www.latest.ebay.com/itm/277349335990?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-02 13:24:56,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",$119.99,$279.99,N/A,https://www.latest.ebay.com/itm/167017920229?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-02 13:24:56,NEW Nintendo Switch Lite 32GB Handheld Game Console + ✈️ FREE 2-DAY Shipping,$189.95,$199.99,N/A,https://www.latest.ebay.com/itm/283834525231?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-02 13:24:56,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",$43.49,$70.00,N/A,https://www.latest.ebay.com/itm/275287871839?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-02 13:24:56,Apple iPad Pro 13-inch 7th gen M4 Chip 512GB WiFi - Black or Silver - Good,$919.86,"$1,699.85",N/A,https://www.latest.ebay.com/itm/187028223989?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-02 13:24:56,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",$229.86,$659.85,N/A,https://www.latest.ebay.com/itm/175242586112?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-02 13:24:56,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi + 4G - Very Good - 1 YEAR WARRANTY",$248.26,$689.85,N/A,https://www.latest.ebay.com/itm/175245221135?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-02 13:24:56,"Apple iPad Air 10.9"" 4th Gen 2020, 64GB, Wi-Fi - GOOD - 1 YEAR WARRANTY",$220.66,$649.85,N/A,https://www.latest.ebay.com/itm/203915852886?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-02 13:24:56,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$139.99,$299.99,N/A,https://www.latest.ebay.com/itm/276015021037?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-02 13:24:56,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),$30.93,$79.99,N/A,https://www.latest.ebay.com/itm/265551837873?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-02 13:24:56,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,N/A,https://www.latest.ebay.com/itm/115878536964?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-02 13:24:56,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,$34.49,N/A,N/A,https://www.latest.ebay.com/itm/126693283302?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-02 13:24:56,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,$13.99,N/A,N/A,https://www.latest.ebay.com/itm/314555594439?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-02 13:24:56,WD 28TB My Book Duo Desktop RAID Hard Drive HDD - WDBFBE0280JBK-NESN,$699.99,$789.99,N/A,https://www.latest.ebay.com/itm/296118852230?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-02 13:24:56,WD 20TB WD Gold Enterprise Class SATA HDD Internal Hard Drive HDD - WD202KRYZ,$379.99,$419.99,N/A,https://www.latest.ebay.com/itm/297401321463?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-02 13:24:56,Western Digital 22TB WD My Book External Hard Drive HDD - WDBBGB0220HBK-NESN,$399.99,$469.99,N/A,https://www.latest.ebay.com/itm/296118852180?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-02 13:24:56,ECO-WORTHY 2Pcs 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup,"$3,999.99",N/A,N/A,https://www.latest.ebay.com/itm/396907709023?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-02 13:24:56,Reolink 5MP 16 Channel 4TB NVR Kit Outdoor PoE DIY CCTV Security Camera System,$535.00,N/A,N/A,https://www.latest.ebay.com/itm/134064490040?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-02 13:24:56,ECO-WORTHY 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup 1pack,"$2,199.99",N/A,N/A,https://www.latest.ebay.com/itm/396907705926?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-02 13:24:56,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",$64.49,$129.49,N/A,https://www.latest.ebay.com/itm/285933024479?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-02 13:24:56,Vera Bradley Women's Outlet Ultralight Essential Cord Organizer NWT,$23.70,$59.00,N/A,https://www.latest.ebay.com/itm/365930191727?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-02 13:24:56,Vera Bradley Women's Outlet Ultralight Laptop Workstation Crossbody Bag NWT,$41.70,$119.00,N/A,https://www.latest.ebay.com/itm/365930191290?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-02 13:24:56,Vera Bradley Outlet Laptop Crossbody,$31.50,$85.00,N/A,https://www.latest.ebay.com/itm/365926632631?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-02 13:24:56,Vera Bradley Outlet Large Tech Sleeve,$23.70,$59.00,N/A,https://www.latest.ebay.com/itm/365926632547?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-02 13:24:56,"Refurbished HUION Kamvas 13 (Gen 3) 13.3"" Graphic Tablet Pen Display PenTech4.0",$189.00,N/A,N/A,https://www.latest.ebay.com/itm/335778622198?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-02 13:24:56,Huion KAMVAS 22 Graphics Drawing Tablet with Screen OTG Certified Refurbished,$298.90,$449.00,N/A,https://www.latest.ebay.com/itm/234028480288?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-02 13:24:56,Refurbished HUION KAMVAS PRO 16 Graphic Drawing Monitor Pen Display+Touch Bar,$234.50,$379.00,N/A,https://www.latest.ebay.com/itm/336080166779?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-02 13:24:56,"HUION KAMVAS 16 (Gen 3) Drawing Tablet with Screen 15.8"" PenTech 4.0 2.5K QHD",$459.00,N/A,N/A,https://www.latest.ebay.com/itm/235904746700?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
